DATE,SYMBOL,QUANTITY
2025-03-03,AGARWALTUF,"1,16,400"
2025-03-03,ANGELONE,"5,12,875"
2025-03-03,ANGELONE,"5,12,875"
2025-03-03,AVROIND,"54,004"
2025-03-03,BALAXI,"45,21,028"
2025-03-03,BALAXI,"45,77,717"
2025-03-03,BALAXI,"45,21,028"
2025-03-03,BALAXI,"45,77,717"
2025-03-03,BSE,"7,19,485"
2025-03-03,BSE,"7,19,485"
2025-03-03,DRL,"96,000"
2025-03-03,DRL,"42,000"
2025-03-03,DRL,"60,000"
2025-03-03,GENCON,4
2025-03-03,GENCON,"3,00,004"
2025-03-03,GENCON,"3,00,000"
2025-03-03,LAL,"10,00,000"
2025-03-03,LAL,"9,83,794"
2025-03-03,NH,"13,89,370"
2025-03-03,NH,"13,89,370"
2025-03-03,NRL,"3,73,586"
2025-03-03,PRAMARA,"30,000"
2025-03-03,PRAMARA,"66,000"
2025-03-03,QUADFUTURE,"2,24,774"
2025-03-03,QUADFUTURE,"2,24,774"
2025-03-03,SHEKHAWATI,"14,59,900"
2025-03-03,SHEKHAWATI,"14,50,000"
2025-03-03,SHIGAN,"1,48,500"
2025-03-03,SHIGAN,"1,38,000"
2025-03-03,TFL,"3,20,000"
2025-03-04,AVANTIFEED,"59,77,413"
2025-03-04,AVANTIFEED,"59,77,413"
2025-03-04,BANSWRAS,"10,00,000"
2025-03-04,BSE,"7,16,107"
2025-03-04,BSE,"7,16,107"
2025-03-04,DHANLAXMI,"2,00,000"
2025-03-04,DIFFNKG,"3,20,000"
2025-03-04,DIFFNKG,"3,18,000"
2025-03-04,GATECH,"44,00,000"
2025-03-04,GATECH,"55,00,000"
2025-03-04,GLOBE,"25,75,000"
2025-03-04,GTECJAINX,"1,36,731"
2025-03-04,GTECJAINX,"1,39,797"
2025-03-04,INDIACEM,"16,56,109"
2025-03-04,INDIACEM,"16,56,109"
2025-03-04,KRN,"3,95,329"
2025-03-04,KRN,"3,95,329"
2025-03-04,KRN,"3,45,260"
2025-03-04,KRN,"3,92,512"
2025-03-04,MINDPOOL,"2,16,000"
2025-03-04,MINDPOOL,"2,18,000"
2025-03-04,MOBIKWIK,"3,35,535"
2025-03-04,MOBIKWIK,"4,35,111"
2025-03-04,NEWJAISA,"2,01,000"
2025-03-04,NEWJAISA,"2,38,500"
2025-03-04,NH,"13,99,810"
2025-03-04,NH,"13,99,810"
2025-03-04,NITCO,"7,11,908"
2025-03-04,NITCO,"7,00,000"
2025-03-04,OLIL,"33,600"
2025-03-04,PRECISION,"2,00,000"
2025-03-04,QUADFUTURE,"1,78,980"
2025-03-04,QUADFUTURE,"2,11,939"
2025-03-04,SABAR,"95,000"
2025-03-04,SANGANI,"3,00,000"
2025-03-04,SANGANI,"78,000"
2025-03-04,SANGANI,"81,000"
2025-03-04,SOTAC,"1,53,600"
2025-03-04,SOTAC,"1,53,600"
2025-03-04,UCL,"1,00,000"
2025-03-04,UCL,"1,00,000"
2025-03-04,VIJAYA,"11,80,400"
2025-03-04,VIJAYA,"11,80,400"
2025-03-04,VIJAYA,"7,69,580"
2025-03-04,VIJAYA,"8,14,594"
2025-03-04,VIJAYA,"5,23,967"
2025-03-04,VIJAYA,"5,23,967"
2025-03-04,VIPULLTD,"20,00,000"
2025-03-05,APEXECO,"70,400"
2025-03-05,APEXECO,"14,400"
2025-03-05,APEXECO,"68,800"
2025-03-05,ATALREAL,"7,25,000"
2025-03-05,ATLASCYCLE,"26,917"
2025-03-05,ATLASCYCLE,"50,731"
2025-03-05,AVANTIFEED,"12,02,918"
2025-03-05,AVANTIFEED,"12,02,918"
2025-03-05,BALAJEE,"40,648"
2025-03-05,BALAJEE,"4,40,845"
2025-03-05,BANSWRAS,"10,20,000"
2025-03-05,BSE,"11,72,215"
2025-03-05,BSE,"11,72,215"
2025-03-05,GLOBE,"28,10,000"
2025-03-05,GSTL,"1,10,000"
2025-03-05,GSTL,"2,00,000"
2025-03-05,KHAITANLTD,"29,768"
2025-03-05,KRN,"4,45,546"
2025-03-05,KRN,"4,45,546"
2025-03-05,KRN,"3,92,164"
2025-03-05,KRN,"4,07,108"
2025-03-05,KRN,"3,64,034"
2025-03-05,KRN,"3,64,676"
2025-03-05,LAL,"9,91,730"
2025-03-05,MAKS,"73,500"
2025-03-05,MAKS,"73,500"
2025-03-05,PERFECT,"4,74,000"
2025-03-05,PERFECT,"4,68,000"
2025-03-05,POLYSIL,"10,000"
2025-03-05,POLYSIL,"66,000"
2025-03-05,PRECISION,"2,00,000"
2025-03-05,QUADFUTURE,"5,21,689"
2025-03-05,QUADFUTURE,"5,21,689"
2025-03-05,QUADFUTURE,"3,66,732"
2025-03-05,QUADFUTURE,"4,23,334"
2025-03-05,QUADFUTURE,"2,99,921"
2025-03-05,QUADFUTURE,"3,03,930"
2025-03-05,SANGINITA,"1,75,000"
2025-03-05,SANGINITA,"1,74,531"
2025-03-05,VERTEXPLUS,"78,600"
2025-03-05,VERTEXPLUS,600
2025-03-05,VERTEXPLUS,"78,600"
2025-03-06,ABDL,"16,00,000"
2025-03-06,ANZEN,"23,75,000"
2025-03-06,ANZEN,"38,00,000"
2025-03-06,ANZEN,"71,25,000"
2025-03-06,APTECHT,"7,01,151"
2025-03-06,APTECHT,"8,07,390"
2025-03-06,ATALREAL,"8,00,000"
2025-03-06,AVANTIFEED,"59,77,413"
2025-03-06,AVANTIFEED,"59,77,413"
2025-03-06,CASTROLIND,"74,34,330"
2025-03-06,CASTROLIND,"74,34,330"
2025-03-06,CHENNPETRO,"16,42,803"
2025-03-06,CHENNPETRO,"16,42,803"
2025-03-06,CREDITACC,"12,32,453"
2025-03-06,CREDITACC,"12,32,453"
2025-03-06,KAMOPAINTS,"18,50,000"
2025-03-06,KAMOPAINTS,"19,35,000"
2025-03-06,ONDOOR,"42,300"
2025-03-06,PSRAJ,"43,000"
2025-03-06,QUADFUTURE,"2,92,374"
2025-03-06,QUADFUTURE,"2,92,374"
2025-03-06,QUADFUTURE,"2,82,533"
2025-03-06,QUADFUTURE,"3,33,725"
2025-03-06,RAJPUTANA,"37,000"
2025-03-06,ROUTE,"4,60,748"
2025-03-06,ROUTE,"4,60,748"
2025-03-06,RUCHINFRA,"80,34,027"
2025-03-06,RUCHINFRA,"83,25,034"
2025-03-06,SAMMAANCAP,"50,00,000"
2025-03-06,SAMMAANCAP,"50,00,000"
2025-03-06,SHANTI,"1,045"
2025-03-06,SHANTI,"2,02,233"
2025-03-06,SHANTI,"2,21,000"
2025-03-06,SIKKO,"2,43,492"
2025-03-06,TOUCHWOOD,"63,000"
2025-03-06,VISAMAN,"93,000"
2025-03-07,BALAJIPHOS,"2,86,000"
2025-03-07,BALAJIPHOS,"1,98,000"
2025-03-07,BALAJIPHOS,"6,60,000"
2025-03-07,BALAJIPHOS,"4,000"
2025-03-07,BALAJIPHOS,"1,30,000"
2025-03-07,DATAPATTNS,"6,71,952"
2025-03-07,DATAPATTNS,"6,71,952"
2025-03-07,DATAPATTNS,"3,22,074"
2025-03-07,DATAPATTNS,"3,69,853"
2025-03-07,DATAPATTNS,"3,08,134"
2025-03-07,DATAPATTNS,"3,08,134"
2025-03-07,DATAPATTNS,"3,91,514"
2025-03-07,DATAPATTNS,"4,05,538"
2025-03-07,DATAPATTNS,"4,72,022"
2025-03-07,DATAPATTNS,"4,72,022"
2025-03-07,DIAMONDYD,"1,75,000"
2025-03-07,DIAMONDYD,"1,30,000"
2025-03-07,DTIL,"48,09,595"
2025-03-07,DTIL,"48,09,595"
2025-03-07,DVL,"30,78,759"
2025-03-07,DVL,"30,78,759"
2025-03-07,GENSOL,"8,00,000"
2025-03-07,GENSOL,"2,64,781"
2025-03-07,GENSOL,"2,73,776"
2025-03-07,GENSOL,"1,75,241"
2025-03-07,GENSOL,"2,13,241"
2025-03-07,GENSOL,"3,50,968"
2025-03-07,GENSOL,"3,50,968"
2025-03-07,GENSOL,"3,05,179"
2025-03-07,GENSOL,"3,05,563"
2025-03-07,GENSOL,"2,95,330"
2025-03-07,INOXWIND,"78,09,989"
2025-03-07,INOXWIND,"78,09,989"
2025-03-07,JAYBEE,"1,13,000"
2025-03-07,NIDAN,"89,000"
2025-03-07,NIDAN,"89,000"
2025-03-07,POLYSIL,"50,000"
2025-03-07,POLYSIL,"2,44,000"
2025-03-07,POLYSIL,"9,20,000"
2025-03-07,POLYSIL,"60,000"
2025-03-07,POLYSIL,"5,00,000"
2025-03-07,POLYSIL,"2,28,000"
2025-03-07,POLYSIL,"1,66,000"
2025-03-07,POLYSIL,"2,50,000"
2025-03-07,POLYSIL,"3,44,000"
2025-03-07,POLYSIL,"60,000"
2025-03-07,POLYSIL,"6,42,000"
2025-03-07,POLYSIL,"4,00,000"
2025-03-07,QUADFUTURE,"2,39,663"
2025-03-07,QUADFUTURE,"2,39,663"
2025-03-07,QUADFUTURE,"2,63,371"
2025-03-07,QUADFUTURE,"2,63,371"
2025-03-07,QUADFUTURE,"2,63,924"
2025-03-07,QUADFUTURE,"2,76,012"
2025-03-07,QUADFUTURE,"2,33,030"
2025-03-07,QUADFUTURE,"2,39,140"
2025-03-07,SETCO,"8,00,000"
2025-03-07,SIKKO,"3,50,000"
2025-03-07,SPARC,"27,97,403"
2025-03-07,SPARC,"27,97,403"
2025-03-07,TRITURBINE,"21,55,394"
2025-03-07,TRITURBINE,"21,55,394"
2025-03-07,VERTEXPLUS,"49,800"
2025-03-07,VERTEXPLUS,"49,800"
2025-04-01,GALAXYSURF,"2,97,500"
2025-04-01,HBLENGINE,"26,95,559"
2025-04-01,HBLENGINE,"26,95,559"
2025-04-01,HBLENGINE,"16,44,732"
2025-04-01,HBLENGINE,"16,46,338"
2025-04-01,KESORAMIND,"20,31,184"
2025-04-01,PENTAGON,"7,000"
2025-04-01,PENTAGON,"43,000"
2025-04-02,ATCENERGY,"2,49,600"
2025-04-02,BALAXI,"4,51,953"
2025-04-02,BALAXI,"4,50,000"
2025-04-02,DBREALTY,"39,71,969"
2025-04-02,DBREALTY,"39,71,969"
2025-04-02,ETML,"1,05,600"
2025-04-02,ETML,"1,05,600"
2025-04-02,KESORAMIND,"30,00,000"
2025-04-02,KESORAMIND,"27,00,000"
2025-04-02,KESORAMIND,"43,00,000"
2025-04-02,KESORAMIND,"56,45,661"
2025-04-02,KEYFINSERV,"36,521"
2025-04-02,KEYFINSERV,"36,521"
2025-04-02,NACLIND,"10,00,000"
2025-04-02,OLIL,"16,800"
2025-04-02,OLIL,"20,400"
2025-04-02,QUADFUTURE,"7,13,803"
2025-04-02,QUADFUTURE,"7,13,803"
2025-04-02,QUADFUTURE,"2,45,929"
2025-04-02,QUADFUTURE,"2,46,225"
2025-04-02,QUADFUTURE,"3,20,260"
2025-04-02,QUADFUTURE,"3,20,260"
2025-04-02,QUADFUTURE,"4,68,413"
2025-04-02,QUADFUTURE,"4,68,413"
2025-04-02,QUADFUTURE,"7,60,701"
2025-04-02,QUADFUTURE,"7,80,411"
2025-04-02,QUADFUTURE,"9,88,697"
2025-04-02,QUADFUTURE,"9,88,697"
2025-04-02,QUADFUTURE,"9,56,430"
2025-04-02,QUADFUTURE,"9,56,824"
2025-04-02,QUADFUTURE,"4,06,929"
2025-04-02,QUADFUTURE,"4,06,929"
2025-04-02,QUADFUTURE,"7,08,053"
2025-04-02,QUADFUTURE,"7,27,216"
2025-04-02,QUADFUTURE,"2,24,555"
2025-04-02,QUADFUTURE,"2,24,555"
2025-04-02,RADIANTCMS,"9,58,747"
2025-04-02,RADIANTCMS,"8,25,465"
2025-04-02,RADIANTCMS,"8,61,236"
2025-04-02,RADIANTCMS,"6,60,000"
2025-04-02,RAPIDFLEET,"1,36,200"
2025-04-02,ROYALARC,"56,400"
2025-04-02,SHRIAHIMSA,"2,16,000"
2025-04-02,SHRIAHIMSA,"5,76,000"
2025-04-02,SHRIAHIMSA,"3,60,000"
2025-04-02,SHRIAHIMSA,"1,32,000"
2025-04-07,ATCENERGY,"2,49,600"
2025-04-08,OLIL,"42,010"
